Date,Open,High,Low,Close*,Volume
2024-10-28,6.0564,6.0634,6.0423,6.0426,"13,595,274"
2024-10-29,6.0426,6.0881,6.0391,6.0645,"15,231,533"
2024-10-30,6.0645,6.1141,6.0443,6.0551,"13,743,556"
2024-10-31,6.0551,6.1402,6.0431,6.0522,"13,557,137"
2024-11-01,6.0522,6.061,6.0422,6.0461,"14,302,417"
2024-11-02,6.0461,6.0564,6.044,6.053,"13,565,868"
2024-11-03,6.053,6.0574,6.0318,6.0573,"15,422,823"
2024-11-04,6.0573,6.0609,6.0292,6.0532,"15,505,931"
2024-11-05,6.0532,6.0592,6.0379,6.0551,"13,664,276"
2024-11-06,6.0551,6.2644,6.0418,6.0794,"15,543,124"
2024-11-07,6.0794,6.2819,6.0515,6.0972,"14,035,110"
2024-11-08,6.0972,6.3499,6.0547,6.0792,"14,750,520"
2024-11-09,6.0792,6.4239,6.0522,6.1255,"16,057,505"
2024-11-10,6.1255,7.0633,6.0628,6.1515,"15,763,653"
2024-11-11,6.1515,7.5861,6.0555,7.5721,"14,751,931"
2024-11-12,7.5721,7.7153,6.0589,7.4106,"10,588,635"
2024-11-13,7.4106,7.668,6.092,7.6346,"1,549,320"
